Path,Field,DataType,Size,Dim1,Dim2,AttrDepth,TimeInfo,Comment
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,triggerError,float32,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,triggerStamp,int64,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,value,int16,200,1,200,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,value_units,|S1,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,CTime,int32,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,cycleTag,int32,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,diffStamps,int64,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,firstSampleTime,float32,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,offset,float32,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,sampleInterval,float32,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,sensitivity,float32,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,triggerError,float32,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,triggerStamp,int64,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,value,int16,800,1,800,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,value_units,|S1,1,1,0,2,triggerStamp,Laser Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,CTime,int32,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,cycleTag,int32,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,diffStamps,int64,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,firstSampleTime,float32,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,offset,float32,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,sampleInterval,float32,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,sensitivity,float32,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,triggerError,float32,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,triggerStamp,int64,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,value,int16,800,1,800,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,value_units,|S1,1,1,0,2,triggerStamp,OTR TCC4 Photodiode
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1,FileRead,|S166,1,None,None,0,acqStamp,Fast scope ch1
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2,FileRead,|S166,1,None,None,0,acqStamp,Fast scope ch2
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH3,FileRead,|S166,1,None,None,0,acqStamp,Fast scope ch3
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4,FileRead,|S166,1,None,None,0,acqStamp,Fast scope ch4
/AwakeEventData/TSG40.AWAKE-LASER-CORRELATOR,FileRead,|S167,1,None,None,0,acqStamp,Laser pulse length
/AwakeEventData/TSG41.AWAKE-CTRHET-VDI,FileRead,|S166,1,None,None,0,acqStamp,CTR VDI
/AwakeEventData/TSG41.AWAKE-CTRHET-WR8,FileRead,|S166,1,None,None,0,acqStamp,CTR WR8
/AwakeEventData/TSG41.AWAKE-LASER-DATA/NameAcquisition,nameValue,|S34,100,100,0,0,acqStamp,Laser data variable names
/AwakeEventData/TSG41.AWAKE-LASER-DATA/ValueAcquisition,floatValue,float64,93,93,0,0,acqStamp,Laser data values
/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN,FileRead,|S166,1,None,None,0,acqStamp,Downstream Rb spectrometer
/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-UP,FileRead,|S166,1,None,None,0,acqStamp,Upstream Rb spectrometer
/AwakeEventData/TT41.BCTF.412340/Acquisition,acqTime,|S26,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,beamDestinationStr,|S5,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,beamID,int32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calResultCh1,int32,2,2,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calResultCh2,int32,2,2,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calStatusCh1,int16,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calStatusCh2,int16,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calibrationFactorCh1,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calibrationFactorCh2,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calibratorIMeasuredCh1,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calibratorIMeasuredCh2,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,calibratorVActual,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,commonStatus,int16,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,cycleTime,|S26,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,descriptionCh1,|S1,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,descriptionCh2,|S1,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,inputOffsetCh1,int32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,inputOffsetCh2,int32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,measResultCh1,int32,32,32,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,measResultCh2,int32,32,32,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,measStatusCh1,int16,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,measStatusCh2,int16,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,nbOfMeas,int32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,totalCurrentPreferred,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,totalIntensityAutoCh1,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,totalIntensityAutoCh2,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,totalIntensityCalcCh1,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,totalIntensityCalcCh2,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,totalIntensityPreferred,float32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,totalIntensity_unit,int32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BCTF.412340/Acquisition,totalIntensity_unitExponent,int32,1,1,0,2,acqTime,Beam intensity
/AwakeEventData/TT41.BTV.412350,Acquisition,|S98,1,None,None,0,acqStamp,Acq Properties
/AwakeEventData/TT41.BTV.412350,Image,|S92,1,None,None,0,acqStamp,Beam image
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageBinning,|S5,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageData,int32,344064,344064,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageExposureTime,|S5,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageHeight,int64,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageInfo,|S2387,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageMcpGain,int64,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageMode,|S7,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageProjection,float32,512,512,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageTime,|S12,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageTimeRange,|S4,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageTimeValues,float64,512,512,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageTrigLevel,float32,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412350.STREAK/StreakImage,streakImageWidth,int64,1,1,0,2,streakImageTime,BI Streak
/AwakeEventData/TT41.BTV.412353/Acquisition,acqCounter,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqDesc,|S7,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqMsg,|S2,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqState,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqTime,|S26,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqTimeInCycle,float64,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqType,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqTypeMaxNumber,int16,5,5,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqTypeNumber,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,acqTypeStr,|S14,5,5,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,amplitudeSet1,float64,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,amplitudeSet2,float64,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,beamID,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraOffset,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraOffset_max,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraOffset_min,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraSwitch,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraZoom,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,cycleTime,|S26,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,descSet1,|S21,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,descSet2,|S19,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,deviceName,|S15,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,filterSelect,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,filterSelectStr,|S9,4,4,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,filterSelect_max,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,filterSelect_min,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,firstLamp,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,firstLamp_max,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,firstLamp_min,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,fitThresholdSet1,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,fitThresholdSet2,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,leftBottomReference,int16,2,2,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,leftOriginFitOffsetSet1,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,leftOriginFitOffsetSet2,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,leftTopReference,int16,2,2,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,mire,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbAcq,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbDataSets,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbGates,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsLeftFitOffsetSet1,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsLeftFitOffsetSet2,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsPerProjInSet1,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsPerProjInSet2,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsRightFitOffsetSet1,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsRightFitOffsetSet2,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,observables,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,offsetCalSet1,float64,4,4,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,offsetCalSet2,float64,4,4,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,offsetSet1,float64,1,1,1,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,offsetSet2,float64,1,1,1,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,pixelCalSet1,float64,4,4,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,pixelCalSet2,float64,4,4,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,planeSet1,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,planeSet2,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,positionSet1,float64,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,positionSet2,float64,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,projDataSet1,float64,381,1,381,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,projDataSet2,float64,246,1,246,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,projPositionSet1,float64,381,1,381,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,projPositionSet2,float64,246,1,246,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,propType,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,rightBottomReference,int16,2,2,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,rightOriginFitOffsetSet1,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,rightOriginFitOffsetSet2,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,rightTopReference,int16,2,2,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,saturationThreshold,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,screenSelect,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,screenSelectStr,|S10,4,4,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,screenSelect_max,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,screenSelect_min,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,secondLamp,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,secondLamp_max,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,secondLamp_min,int16,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,sigmaSet1,float64,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,sigmaSet2,float64,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,superCycleNb,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,tgSet1,float64,1,1,1,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,tgSet2,float64,1,1,1,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Acquisition,videoGain,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412353/Image,acqCounter,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqDesc,|S7,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqMsg,|S2,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqState,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqTime,|S26,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqTimeInCycle,float64,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqType,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqTypeMaxNumber,int16,5,5,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqTypeNumber,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,acqTypeStr,|S14,5,5,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,amplitudeSet1,float64,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,amplitudeSet2,float64,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,beamID,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,cameraOffset,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,cameraOffset_max,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,cameraOffset_min,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,cameraSwitch,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,cameraZoom,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,cycleTime,|S26,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,descSet1,|S21,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,descSet2,|S19,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,deviceName,|S15,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,filterSelect,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,filterSelectStr,|S9,4,4,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,filterSelect_max,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,filterSelect_min,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,firstLamp,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,firstLamp_max,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,firstLamp_min,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,fitThresholdSet1,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,fitThresholdSet2,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,imagePositionSet1,float64,381,1,381,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,imagePositionSet1_unit,|S2,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,imagePositionSet2,float64,246,1,246,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,imagePositionSet2_unit,|S2,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,imageSelection,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,imageSet,int16,93726,1,93726,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,leftBottomReference,int16,2,2,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,leftOriginFitOffsetSet1,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,leftOriginFitOffsetSet2,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,leftTopReference,int16,2,2,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,mire,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbAcq,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbDataSets,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbImages,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbPtsInSet1,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbPtsInSet2,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbPtsLeftFitOffsetSet1,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbPtsLeftFitOffsetSet2,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbPtsRightFitOffsetSet1,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,nbPtsRightFitOffsetSet2,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,observables,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,offsetCalSet1,float64,4,4,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,offsetCalSet2,float64,4,4,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,pixelCalSet1,float64,4,4,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,pixelCalSet2,float64,4,4,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,planeSet1,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,planeSet2,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,positionSet1,float64,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,positionSet2,float64,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,propType,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,rightBottomReference,int16,2,2,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,rightOriginFitOffsetSet1,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,rightOriginFitOffsetSet2,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,rightTopReference,int16,2,2,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,saturationThreshold,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,screenSelect,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,screenSelectStr,|S10,4,4,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,screenSelect_max,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,screenSelect_min,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,secondLamp,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,secondLamp_max,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,secondLamp_min,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,sigmaSet1,float64,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,sigmaSet2,float64,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,superCycleNb,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,userImageSelection,None,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,userImageSelectionNumber,int16,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412353/Image,videoGain,int32,1,1,0,2,acqTime,Beam image
/AwakeEventData/TT41.BTV.412426/Acquisition,acqCounter,int32,1,1,0,2,acqTime,Acq Properties
/AwakeEventData/TT41.BTV.412426/Acquisition,acqDesc,|S7,1,1,0,2,acqTime,Acq Properties
